state,district,case_type,petitioner_won,resolution_years,year_disposed,lok_adalat_eligible
UP,Mathura,service_matter,1,5.18,2023,0
UP,Mathura,service_matter,1,6.65,2023,0
UP,Mathura,service_matter,0,2.89,2023,0
UP,Mathura,service_matter,1,5.22,2023,0
UP,Mathura,service_matter,1,5.6,2023,0
UP,Mathura,service_matter,1,9.31,2023,0
UP,Mathura,service_matter,0,2.16,2023,0
UP,Mathura,service_matter,1,2.32,2023,0
UP,Mathura,service_matter,1,4.97,2023,0
UP,Mathura,service_matter,0,4.66,2023,0
UP,Mathura,service_matter,1,4.16,2023,0
UP,Mathura,service_matter,0,4.89,2023,0
UP,Mathura,service_matter,1,8.06,2023,0
UP,Mathura,service_matter,1,6.05,2023,0
UP,Mathura,service_matter,0,2.92,2023,0
UP,Mathura,constitutional,1,9.35,2023,0
UP,Mathura,constitutional,1,3.74,2023,0
UP,Mathura,constitutional,1,4.55,2023,0
UP,Mathura,constitutional,0,3.96,2023,0
UP,Mathura,constitutional,1,2.87,2023,0
UP,Mathura,constitutional,1,3.58,2023,0
UP,Mathura,constitutional,1,6.47,2023,0
UP,Mathura,constitutional,1,7.69,2023,0
UP,Mathura,constitutional,1,5.0,2023,0
UP,Mathura,constitutional,1,9.65,2023,0
UP,Mathura,constitutional,0,4.52,2023,0
UP,Mathura,constitutional,0,8.16,2023,0
UP,Mathura,constitutional,0,6.53,2023,0
UP,Mathura,constitutional,1,7.27,2023,0
UP,Mathura,constitutional,1,9.03,2023,0
UP,Mathura,constitutional,0,9.48,2023,0
UP,Mathura,constitutional,0,9.18,2023,0
UP,Mathura,constitutional,1,2.11,2023,0
UP,Mathura,constitutional,1,8.84,2023,0
UP,Mathura,constitutional,1,5.74,2023,0
UP,Mathura,constitutional,1,7.04,2023,0
UP,Mathura,constitutional,1,9.01,2023,0
UP,Mathura,constitutional,0,5.89,2023,0
UP,Mathura,constitutional,0,7.46,2023,0
UP,Mathura,constitutional,1,8.83,2023,0
UP,Mathura,constitutional,0,7.72,2023,0
UP,Mathura,constitutional,1,7.22,2023,0
UP,Mathura,constitutional,1,5.16,2023,0
UP,Mathura,constitutional,1,4.65,2023,0
UP,Mathura,constitutional,1,3.91,2023,0
UP,Mathura,constitutional,1,2.77,2023,0
UP,Mathura,constitutional,1,3.14,2023,0
UP,Mathura,constitutional,1,7.6,2023,0
UP,Mathura,constitutional,1,4.66,2023,0
UP,Mathura,constitutional,0,5.11,2023,0
UP,Mathura,constitutional,1,8.13,2023,0
UP,Mathura,constitutional,1,9.65,2023,0
UP,Mathura,constitutional,0,8.14,2023,0
UP,Mathura,constitutional,1,4.56,2023,0
UP,Mathura,constitutional,1,3.08,2023,0
UP,Mathura,constitutional,0,6.41,2023,0
UP,Mathura,constitutional,1,7.23,2023,0
UP,Mathura,constitutional,1,8.4,2023,0
UP,Mathura,constitutional,1,7.98,2023,0
UP,Mathura,constitutional,0,2.74,2023,0
UP,Mathura,constitutional,0,8.15,2023,0
UP,Mathura,constitutional,1,6.35,2023,0
UP,Mathura,constitutional,1,2.35,2023,0
UP,Mathura,constitutional,0,8.69,2023,0
UP,Mathura,constitutional,1,6.67,2023,0
UP,Firozabad,land_acquisition,1,24.32,2023,0
UP,Firozabad,land_acquisition,1,15.36,2023,0
UP,Firozabad,land_acquisition,0,13.88,2023,0
UP,Firozabad,land_acquisition,1,20.14,2023,0
UP,Firozabad,land_acquisition,1,10.43,2023,0
UP,Firozabad,land_acquisition,1,5.83,2023,0
UP,Firozabad,land_acquisition,1,11.29,2023,0
UP,Firozabad,land_acquisition,0,19.21,2023,0
UP,Firozabad,land_acquisition,1,17.84,2023,0
UP,Firozabad,land_acquisition,0,20.73,2023,0
UP,Firozabad,land_acquisition,1,20.57,2023,0
UP,Firozabad,land_acquisition,0,22.42,2023,0
UP,Firozabad,land_acquisition,0,21.95,2023,0
UP,Firozabad,land_acquisition,1,15.54,2023,0
UP,Firozabad,land_acquisition,1,20.07,2023,0
UP,Firozabad,land_acquisition,1,6.47,2023,0
UP,Firozabad,land_acquisition,0,21.82,2023,0
UP,Firozabad,land_acquisition,1,22.05,2023,0
UP,Firozabad,land_acquisition,1,15.44,2023,0
UP,Firozabad,land_acquisition,1,14.51,2023,0
UP,Firozabad,land_acquisition,1,24.12,2023,0
UP,Firozabad,land_acquisition,1,8.14,2023,0
UP,Firozabad,land_acquisition,0,21.01,2023,0
UP,Firozabad,land_acquisition,0,12.83,2023,0
UP,Firozabad,land_acquisition,1,15.96,2023,0
UP,Firozabad,land_acquisition,1,7.51,2023,0
UP,Firozabad,land_acquisition,1,11.34,2023,0
UP,Firozabad,land_acquisition,1,7.69,2023,0
UP,Firozabad,land_acquisition,0,23.24,2023,0
UP,Firozabad,land_acquisition,0,10.3,2023,0
UP,Firozabad,land_acquisition,0,24.49,2023,0
UP,Firozabad,land_acquisition,1,9.68,2023,0
UP,Firozabad,land_acquisition,0,13.41,2023,0
UP,Firozabad,land_acquisition,0,17.22,2023,0
UP,Firozabad,land_acquisition,1,13.02,2023,0
UP,Firozabad,land_acquisition,1,9.72,2023,0
UP,Firozabad,land_acquisition,1,22.02,2023,0
UP,Firozabad,land_acquisition,1,22.27,2023,0
UP,Firozabad,land_acquisition,1,24.07,2023,0
UP,Firozabad,land_acquisition,1,19.76,2023,0
UP,Firozabad,land_acquisition,0,14.61,2023,0
UP,Firozabad,land_acquisition,0,6.39,2023,0
UP,Firozabad,land_acquisition,1,8.99,2023,0
UP,Firozabad,land_acquisition,1,24.24,2023,0
UP,Firozabad,land_acquisition,1,17.57,2023,0
UP,Firozabad,land_acquisition,1,8.63,2023,0
UP,Firozabad,land_acquisition,1,10.66,2023,0
UP,Firozabad,land_acquisition,1,10.76,2023,0
UP,Firozabad,land_acquisition,0,20.04,2023,0
UP,Firozabad,land_acquisition,0,24.34,2023,0
UP,Firozabad,property_dispute,1,16.6,2023,0
UP,Firozabad,property_dispute,1,18.62,2023,0
UP,Firozabad,property_dispute,0,6.07,2023,0
UP,Firozabad,property_dispute,1,5.22,2023,0
UP,Firozabad,property_dispute,1,20.77,2023,0
UP,Firozabad,property_dispute,0,21.87,2023,0
UP,Firozabad,property_dispute,1,14.76,2023,0
UP,Firozabad,property_dispute,1,21.54,2023,0
UP,Firozabad,property_dispute,1,17.45,2023,0
UP,Firozabad,property_dispute,1,20.14,2023,0
UP,Firozabad,property_dispute,0,12.31,2023,0
UP,Firozabad,property_dispute,1,14.04,2023,0
UP,Firozabad,property_dispute,0,11.18,2023,0
UP,Firozabad,property_dispute,0,24.88,2023,0
UP,Firozabad,property_dispute,0,12.44,2023,0
UP,Firozabad,property_dispute,0,9.65,2023,0
UP,Firozabad,property_dispute,1,8.59,2023,0
UP,Firozabad,property_dispute,0,7.7,2023,0
UP,Firozabad,property_dispute,0,9.3,2023,0
UP,Firozabad,property_dispute,0,14.71,2023,0
UP,Firozabad,property_dispute,0,23.06,2023,0
UP,Firozabad,property_dispute,1,9.69,2023,0
UP,Firozabad,property_dispute,0,15.92,2023,0
UP,Firozabad,property_dispute,0,13.54,2023,0
UP,Firozabad,property_dispute,0,24.25,2023,0
UP,Firozabad,property_dispute,1,16.72,2023,0
UP,Firozabad,property_dispute,1,6.18,2023,0
UP,Firozabad,property_dispute,1,11.69,2023,0
UP,Firozabad,property_dispute,0,21.3,2023,0
UP,Firozabad,property_dispute,0,24.28,2023,0
UP,Firozabad,property_dispute,0,21.68,2023,0
UP,Firozabad,property_dispute,1,24.8,2023,0
UP,Firozabad,property_dispute,1,21.13,2023,0
UP,Firozabad,property_dispute,0,17.51,2023,0
UP,Firozabad,property_dispute,1,15.53,2023,0
UP,Firozabad,property_dispute,0,5.64,2023,0
UP,Firozabad,property_dispute,1,17.14,2023,0
UP,Firozabad,property_dispute,1,18.65,2023,0
UP,Firozabad,property_dispute,0,12.56,2023,0
UP,Firozabad,property_dispute,1,12.19,2023,0
UP,Firozabad,property_dispute,0,13.67,2023,0
UP,Firozabad,property_dispute,0,5.35,2023,0
UP,Firozabad,property_dispute,0,8.87,2023,0
UP,Firozabad,property_dispute,0,8.41,2023,0
UP,Firozabad,property_dispute,0,14.15,2023,0
UP,Firozabad,property_dispute,0,20.74,2023,0
UP,Firozabad,property_dispute,0,10.6,2023,0
UP,Firozabad,property_dispute,1,5.16,2023,0
UP,Firozabad,property_dispute,0,19.17,2023,0
UP,Firozabad,property_dispute,0,12.33,2023,0
UP,Firozabad,criminal_assault,1,3.15,2023,0
UP,Firozabad,criminal_assault,1,5.93,2023,0
UP,Firozabad,criminal_assault,0,5.95,2023,0
UP,Firozabad,criminal_assault,1,6.52,2023,0
UP,Firozabad,criminal_assault,0,7.04,2023,0
UP,Firozabad,criminal_assault,0,3.35,2023,0
UP,Firozabad,criminal_assault,1,1.94,2023,0
UP,Firozabad,criminal_assault,0,3.18,2023,0
UP,Firozabad,criminal_assault,0,6.82,2023,0
UP,Firozabad,criminal_assault,1,5.05,2023,0
UP,Firozabad,criminal_assault,0,4.38,2023,0
UP,Firozabad,criminal_assault,1,4.24,2023,0
UP,Firozabad,criminal_assault,0,4.4,2023,0
UP,Firozabad,criminal_assault,0,4.04,2023,0
UP,Firozabad,criminal_assault,0,2.24,2023,0
UP,Firozabad,criminal_assault,1,2.51,2023,0
UP,Firozabad,criminal_assault,1,3.02,2023,0
UP,Firozabad,criminal_assault,0,4.74,2023,0
UP,Firozabad,criminal_assault,0,5.95,2023,0
UP,Firozabad,criminal_assault,0,1.87,2023,0
UP,Firozabad,criminal_assault,0,4.96,2023,0
UP,Firozabad,criminal_assault,0,5.11,2023,0
UP,Firozabad,criminal_assault,0,2.39,2023,0
UP,Firozabad,criminal_assault,1,6.37,2023,0
UP,Firozabad,criminal_assault,0,6.2,2023,0
UP,Firozabad,criminal_assault,1,4.12,2023,0
UP,Firozabad,criminal_assault,1,5.2,2023,0
UP,Firozabad,criminal_assault,1,1.95,2023,0
UP,Firozabad,criminal_assault,0,1.59,2023,0
UP,Firozabad,criminal_assault,0,6.89,2023,0
UP,Firozabad,criminal_assault,0,3.86,2023,0
UP,Firozabad,criminal_assault,0,7.26,2023,0
UP,Firozabad,criminal_assault,0,4.92,2023,0
UP,Firozabad,criminal_assault,1,6.44,2023,0
UP,Firozabad,criminal_assault,0,2.03,2023,0
UP,Firozabad,criminal_assault,0,3.52,2023,0
UP,Firozabad,criminal_assault,1,7.02,2023,0
UP,Firozabad,criminal_assault,1,4.48,2023,0
UP,Firozabad,criminal_assault,0,7.98,2023,0
UP,Firozabad,criminal_assault,1,5.43,2023,0
UP,Firozabad,criminal_assault,1,1.79,2023,0
UP,Firozabad,criminal_assault,1,5.01,2023,0
UP,Firozabad,criminal_assault,0,6.12,2023,0
UP,Firozabad,criminal_assault,1,7.99,2023,0
UP,Firozabad,criminal_assault,0,3.78,2023,0
UP,Firozabad,criminal_assault,0,3.23,2023,0
UP,Firozabad,criminal_assault,0,2.55,2023,0
UP,Firozabad,criminal_assault,0,2.57,2023,0
UP,Firozabad,criminal_assault,1,2.45,2023,0
UP,Firozabad,criminal_assault,0,2.37,2023,0
UP,Firozabad,criminal_theft,0,1.57,2023,0
UP,Firozabad,criminal_theft,1,7.15,2023,0
UP,Firozabad,criminal_theft,1,7.77,2023,0
UP,Firozabad,criminal_theft,0,4.4,2023,0
UP,Firozabad,criminal_theft,0,7.68,2023,0
UP,Firozabad,criminal_theft,0,6.45,2023,0
UP,Firozabad,criminal_theft,0,7.05,2023,0
UP,Firozabad,criminal_theft,0,4.75,2023,0
UP,Firozabad,criminal_theft,0,4.42,2023,0
UP,Firozabad,criminal_theft,1,4.82,2023,0
UP,Firozabad,criminal_theft,0,1.62,2023,0
UP,Firozabad,criminal_theft,1,2.29,2023,0
UP,Firozabad,criminal_theft,0,5.96,2023,0
UP,Firozabad,criminal_theft,0,4.2,2023,0
UP,Firozabad,criminal_theft,0,5.28,2023,0
UP,Firozabad,criminal_theft,1,5.18,2023,0
UP,Firozabad,criminal_theft,0,2.55,2023,0
UP,Firozabad,criminal_theft,0,1.52,2023,0
UP,Firozabad,criminal_theft,1,3.72,2023,0
UP,Firozabad,criminal_theft,0,2.93,2023,0
UP,Firozabad,criminal_theft,0,5.0,2023,0
UP,Firozabad,criminal_theft,1,7.63,2023,0
UP,Firozabad,criminal_theft,1,1.83,2023,0
UP,Firozabad,criminal_theft,1,5.68,2023,0
UP,Firozabad,criminal_theft,1,6.14,2023,0
UP,Firozabad,criminal_theft,0,4.09,2023,0
UP,Firozabad,criminal_theft,0,5.85,2023,0
UP,Firozabad,criminal_theft,1,5.13,2023,0
UP,Firozabad,criminal_theft,0,7.1,2023,0
UP,Firozabad,criminal_theft,0,3.68,2023,0
UP,Firozabad,criminal_theft,0,3.98,2023,0
UP,Firozabad,criminal_theft,1,6.96,2023,0
UP,Firozabad,criminal_theft,0,2.43,2023,0
UP,Firozabad,criminal_theft,0,1.74,2023,0
UP,Firozabad,criminal_theft,0,3.63,2023,0
UP,Firozabad,criminal_theft,1,2.24,2023,0
UP,Firozabad,criminal_theft,1,5.88,2023,0
UP,Firozabad,criminal_theft,1,3.39,2023,0
UP,Firozabad,criminal_theft,0,7.91,2023,0
UP,Firozabad,criminal_theft,0,4.56,2023,0
UP,Firozabad,criminal_theft,0,7.41,2023,0
UP,Firozabad,criminal_theft,0,3.08,2023,0
UP,Firozabad,criminal_theft,1,6.53,2023,0
UP,Firozabad,criminal_theft,1,3.17,2023,0
UP,Firozabad,criminal_theft,0,3.83,2023,0
UP,Firozabad,criminal_theft,0,2.08,2023,0
UP,Firozabad,criminal_theft,1,2.73,2023,0
UP,Firozabad,criminal_theft,1,3.74,2023,0
UP,Firozabad,criminal_theft,0,2.54,2023,0
UP,Firozabad,criminal_theft,1,6.52,2023,0
UP,Firozabad,matrimonial,0,1.45,2023,1
UP,Firozabad,matrimonial,1,4.39,2023,1
UP,Firozabad,matrimonial,1,2.7,2023,1
UP,Firozabad,matrimonial,1,3.41,2023,1
UP,Firozabad,matrimonial,1,4.32,2023,1
UP,Firozabad,matrimonial,1,3.05,2023,1
UP,Firozabad,matrimonial,1,4.28,2023,1
UP,Firozabad,matrimonial,1,4.84,2023,1
UP,Firozabad,matrimonial,1,4.57,2023,1
UP,Firozabad,matrimonial,1,2.72,2023,1
UP,Firozabad,matrimonial,0,1.93,2023,1
UP,Firozabad,matrimonial,1,2.94,2023,1
UP,Firozabad,matrimonial,1,3.12,2023,1
UP,Firozabad,matrimonial,1,1.7,2023,1
UP,Firozabad,matrimonial,0,4.05,2023,1
UP,Firozabad,matrimonial,1,2.43,2023,1
UP,Firozabad,matrimonial,0,1.5,2023,1
UP,Firozabad,matrimonial,1,1.29,2023,1
UP,Firozabad,matrimonial,1,1.9,2023,1
UP,Firozabad,matrimonial,1,1.46,2023,1
UP,Firozabad,matrimonial,1,1.02,2023,1
UP,Firozabad,matrimonial,0,4.74,2023,1
UP,Firozabad,matrimonial,1,3.62,2023,1
UP,Firozabad,matrimonial,1,4.48,2023,1
UP,Firozabad,matrimonial,0,3.37,2023,1
UP,Firozabad,matrimonial,1,4.84,2023,1
UP,Firozabad,matrimonial,0,2.65,2023,1
UP,Firozabad,matrimonial,1,2.38,2023,1
UP,Firozabad,matrimonial,1,1.52,2023,1
UP,Firozabad,matrimonial,1,3.25,2023,1
UP,Firozabad,matrimonial,1,1.43,2023,1
UP,Firozabad,matrimonial,1,2.6,2023,1
UP,Firozabad,matrimonial,0,4.39,2023,1
UP,Firozabad,matrimonial,1,1.82,2023,1
UP,Firozabad,matrimonial,1,2.74,2023,1
UP,Firozabad,matrimonial,1,1.4,2023,1
UP,Firozabad,matrimonial,1,1.74,2023,1
UP,Firozabad,matrimonial,1,1.14,2023,1
UP,Firozabad,matrimonial,0,4.75,2023,1
UP,Firozabad,matrimonial,0,3.11,2023,1
UP,Firozabad,matrimonial,1,2.77,2023,1
UP,Firozabad,matrimonial,1,2.36,2023,1
UP,Firozabad,matrimonial,1,4.46,2023,1
UP,Firozabad,matrimonial,0,4.14,2023,1
UP,Firozabad,matrimonial,1,1.62,2023,1
UP,Firozabad,matrimonial,1,3.29,2023,1
UP,Firozabad,matrimonial,0,3.74,2023,1
UP,Firozabad,matrimonial,0,3.98,2023,1
UP,Firozabad,matrimonial,1,2.71,2023,1
UP,Firozabad,matrimonial,0,3.37,2023,1
UP,Firozabad,labour_dispute,1,7.58,2023,1
UP,Firozabad,labour_dispute,0,7.14,2023,1
UP,Firozabad,labour_dispute,0,7.57,2023,1
UP,Firozabad,labour_dispute,1,8.5,2023,1
UP,Firozabad,labour_dispute,0,5.35,2023,1
UP,Firozabad,labour_dispute,1,5.64,2023,1
UP,Firozabad,labour_dispute,0,3.22,2023,1
UP,Firozabad,labour_dispute,1,5.67,2023,1
UP,Firozabad,labour_dispute,1,2.05,2023,1
UP,Firozabad,labour_dispute,0,5.1,2023,1
UP,Firozabad,labour_dispute,0,9.29,2023,1
UP,Firozabad,labour_dispute,1,7.76,2023,1
UP,Firozabad,labour_dispute,1,8.9,2023,1
UP,Firozabad,labour_dispute,1,4.83,2023,1
UP,Firozabad,labour_dispute,1,2.69,2023,1
UP,Firozabad,labour_dispute,1,9.58,2023,1
UP,Firozabad,labour_dispute,0,4.29,2023,1
UP,Firozabad,labour_dispute,1,9.91,2023,1
UP,Firozabad,labour_dispute,1,7.11,2023,1
UP,Firozabad,labour_dispute,1,5.38,2023,1
UP,Firozabad,labour_dispute,0,2.06,2023,1
UP,Firozabad,labour_dispute,0,9.51,2023,1
UP,Firozabad,labour_dispute,0,2.01,2023,1
UP,Firozabad,labour_dispute,0,9.6,2023,1
UP,Firozabad,labour_dispute,0,9.48,2023,1
UP,Firozabad,labour_dispute,1,9.38,2023,1
UP,Firozabad,labour_dispute,0,2.09,2023,1
UP,Firozabad,labour_dispute,1,9.48,2023,1
UP,Firozabad,labour_dispute,1,7.93,2023,1
UP,Firozabad,labour_dispute,0,2.07,2023,1
UP,Firozabad,labour_dispute,0,8.91,2023,1
UP,Firozabad,labour_dispute,0,6.53,2023,1
UP,Firozabad,labour_dispute,1,5.81,2023,1
UP,Firozabad,labour_dispute,0,2.64,2023,1
UP,Firozabad,labour_dispute,1,6.72,2023,1
UP,Firozabad,labour_dispute,1,9.6,2023,1
UP,Firozabad,labour_dispute,1,6.94,2023,1
UP,Firozabad,labour_dispute,1,2.39,2023,1
UP,Firozabad,labour_dispute,0,8.7,2023,1
UP,Firozabad,labour_dispute,0,4.47,2023,1
UP,Firozabad,labour_dispute,0,9.31,2023,1
UP,Firozabad,labour_dispute,0,6.39,2023,1
UP,Firozabad,labour_dispute,1,3.36,2023,1
UP,Firozabad,labour_dispute,1,6.84,2023,1
UP,Firozabad,labour_dispute,0,3.68,2023,1
UP,Firozabad,labour_dispute,0,3.81,2023,1
UP,Firozabad,labour_dispute,1,4.14,2023,1
UP,Firozabad,labour_dispute,0,7.83,2023,1
UP,Firozabad,labour_dispute,0,7.81,2023,1
UP,Firozabad,labour_dispute,1,2.91,2023,1
UP,Firozabad,motor_accident,1,4.37,2023,1
UP,Firozabad,motor_accident,0,2.42,2023,1
UP,Firozabad,motor_accident,0,8.1,2023,1
UP,Firozabad,motor_accident,1,3.62,2023,1
UP,Firozabad,motor_accident,1,8.27,2023,1
UP,Firozabad,motor_accident,1,2.98,2023,1
UP,Firozabad,motor_accident,1,2.59,2023,1
UP,Firozabad,motor_accident,1,9.05,2023,1
UP,Firozabad,motor_accident,1,7.46,2023,1
UP,Firozabad,motor_accident,1,3.37,2023,1
UP,Firozabad,motor_accident,1,2.69,2023,1
UP,Firozabad,motor_accident,1,4.9,2023,1
UP,Firozabad,motor_accident,0,9.16,2023,1
UP,Firozabad,motor_accident,0,7.98,2023,1
UP,Firozabad,motor_accident,0,5.37,2023,1
UP,Firozabad,motor_accident,1,5.48,2023,1
UP,Firozabad,motor_accident,1,9.15,2023,1
UP,Firozabad,motor_accident,1,2.75,2023,1
UP,Firozabad,motor_accident,1,4.16,2023,1
UP,Firozabad,motor_accident,0,2.76,2023,1
UP,Firozabad,motor_accident,0,4.55,2023,1
UP,Firozabad,motor_accident,1,3.55,2023,1
UP,Firozabad,motor_accident,0,4.91,2023,1
UP,Firozabad,motor_accident,1,5.34,2023,1
UP,Firozabad,motor_accident,1,3.39,2023,1
UP,Firozabad,motor_accident,1,5.51,2023,1
UP,Firozabad,motor_accident,0,3.98,2023,1
UP,Firozabad,motor_accident,1,2.98,2023,1
UP,Firozabad,motor_accident,1,4.2,2023,1
UP,Firozabad,motor_accident,1,2.07,2023,1
UP,Firozabad,motor_accident,0,8.83,2023,1
UP,Firozabad,motor_accident,0,4.93,2023,1
UP,Firozabad,motor_accident,1,9.6,2023,1
UP,Firozabad,motor_accident,1,9.81,2023,1
UP,Firozabad,motor_accident,1,2.41,2023,1
UP,Firozabad,motor_accident,0,6.72,2023,1
UP,Firozabad,motor_accident,1,2.12,2023,1
UP,Firozabad,motor_accident,0,7.34,2023,1
UP,Firozabad,motor_accident,1,2.54,2023,1
UP,Firozabad,motor_accident,1,3.96,2023,1
UP,Firozabad,motor_accident,0,5.19,2023,1
UP,Firozabad,motor_accident,0,4.33,2023,1
UP,Firozabad,motor_accident,0,3.85,2023,1
UP,Firozabad,motor_accident,1,6.85,2023,1
UP,Firozabad,motor_accident,0,8.69,2023,1
UP,Firozabad,motor_accident,1,3.62,2023,1
UP,Firozabad,motor_accident,1,3.07,2023,1
UP,Firozabad,motor_accident,0,8.71,2023,1
UP,Firozabad,motor_accident,1,4.27,2023,1
UP,Firozabad,motor_accident,1,5.7,2023,1
UP,Firozabad,cheque_bounce,1,4.62,2023,1
UP,Firozabad,cheque_bounce,0,3.78,2023,1
UP,Firozabad,cheque_bounce,1,3.6,2023,1
UP,Firozabad,cheque_bounce,0,6.48,2023,1
UP,Firozabad,cheque_bounce,0,4.82,2023,1
UP,Firozabad,cheque_bounce,1,7.0,2023,1
UP,Firozabad,cheque_bounce,1,4.65,2023,1
UP,Firozabad,cheque_bounce,0,6.85,2023,1
UP,Firozabad,cheque_bounce,0,2.95,2023,1
UP,Firozabad,cheque_bounce,1,7.64,2023,1
UP,Firozabad,cheque_bounce,1,9.94,2023,1
UP,Firozabad,cheque_bounce,0,5.45,2023,1
UP,Firozabad,cheque_bounce,1,8.76,2023,1
UP,Firozabad,cheque_bounce,1,5.11,2023,1
UP,Firozabad,cheque_bounce,0,7.81,2023,1
UP,Firozabad,cheque_bounce,1,6.63,2023,1
UP,Firozabad,cheque_bounce,1,9.45,2023,1
UP,Firozabad,cheque_bounce,1,9.04,2023,1
UP,Firozabad,cheque_bounce,1,5.94,2023,1
UP,Firozabad,cheque_bounce,1,3.34,2023,1
UP,Firozabad,cheque_bounce,1,9.18,2023,1
UP,Firozabad,cheque_bounce,1,8.33,2023,1
UP,Firozabad,cheque_bounce,0,5.93,2023,1
UP,Firozabad,cheque_bounce,1,6.98,2023,1
UP,Firozabad,cheque_bounce,0,6.04,2023,1
UP,Firozabad,cheque_bounce,1,9.21,2023,1
UP,Firozabad,cheque_bounce,0,9.93,2023,1
UP,Firozabad,cheque_bounce,1,5.92,2023,1
UP,Firozabad,cheque_bounce,0,6.31,2023,1
UP,Firozabad,cheque_bounce,1,6.01,2023,1
UP,Firozabad,cheque_bounce,1,8.98,2023,1
UP,Firozabad,cheque_bounce,1,8.16,2023,1
UP,Firozabad,cheque_bounce,0,3.88,2023,1
UP,Firozabad,cheque_bounce,0,6.91,2023,1
UP,Firozabad,cheque_bounce,0,5.3,2023,1
UP,Firozabad,cheque_bounce,1,5.09,2023,1
UP,Firozabad,cheque_bounce,1,3.04,2023,1
UP,Firozabad,cheque_bounce,1,6.24,2023,1
UP,Firozabad,cheque_bounce,1,3.38,2023,1
UP,Firozabad,cheque_bounce,0,2.73,2023,1
UP,Firozabad,cheque_bounce,0,2.72,2023,1
UP,Firozabad,cheque_bounce,1,3.41,2023,1
UP,Firozabad,cheque_bounce,1,8.78,2023,1
UP,Firozabad,cheque_bounce,0,2.49,2023,1
UP,Firozabad,cheque_bounce,1,9.8,2023,1
UP,Firozabad,cheque_bounce,1,3.31,2023,1
UP,Firozabad,cheque_bounce,1,4.17,2023,1
UP,Firozabad,cheque_bounce,1,3.21,2023,1
UP,Firozabad,cheque_bounce,1,2.89,2023,1
UP,Firozabad,cheque_bounce,0,7.57,2023,1
UP,Firozabad,service_matter,1,2.54,2023,0
UP,Firozabad,service_matter,1,2.23,2023,0
UP,Firozabad,service_matter,1,7.9,2023,0
UP,Firozabad,service_matter,0,6.2,2023,0
UP,Firozabad,service_matter,1,3.35,2023,0
UP,Firozabad,service_matter,0,3.08,2023,0
UP,Firozabad,service_matter,1,9.53,2023,0
UP,Firozabad,service_matter,0,5.27,2023,0
UP,Firozabad,service_matter,1,3.99,2023,0
UP,Firozabad,service_matter,1,5.55,2023,0
UP,Firozabad,service_matter,1,7.59,2023,0
UP,Firozabad,service_matter,0,7.01,2023,0
UP,Firozabad,service_matter,1,2.23,2023,0
UP,Firozabad,service_matter,0,9.28,2023,0
UP,Firozabad,service_matter,0,6.3,2023,0
UP,Firozabad,service_matter,1,5.22,2023,0
UP,Firozabad,service_matter,0,5.05,2023,0
UP,Firozabad,service_matter,1,5.69,2023,0
UP,Firozabad,service_matter,1,3.83,2023,0
UP,Firozabad,service_matter,0,6.78,2023,0
UP,Firozabad,service_matter,0,2.09,2023,0
UP,Firozabad,service_matter,1,2.66,2023,0
UP,Firozabad,service_matter,1,7.3,2023,0
UP,Firozabad,service_matter,0,9.89,2023,0
UP,Firozabad,service_matter,0,9.91,2023,0
UP,Firozabad,service_matter,0,4.87,2023,0
UP,Firozabad,service_matter,0,5.54,2023,0
UP,Firozabad,service_matter,1,4.86,2023,0
UP,Firozabad,service_matter,1,3.86,2023,0
UP,Firozabad,service_matter,1,9.04,2023,0
UP,Firozabad,service_matter,1,4.16,2023,0
UP,Firozabad,service_matter,0,9.77,2023,0
UP,Firozabad,service_matter,0,3.8,2023,0
UP,Firozabad,service_matter,1,6.72,2023,0
UP,Firozabad,service_matter,1,8.0,2023,0
UP,Firozabad,service_matter,1,8.55,2023,0
UP,Firozabad,service_matter,1,9.73,2023,0
UP,Firozabad,service_matter,1,6.84,2023,0
UP,Firozabad,service_matter,0,2.03,2023,0
UP,Firozabad,service_matter,1,6.07,2023,0
UP,Firozabad,service_matter,1,3.28,2023,0
UP,Firozabad,service_matter,0,5.6,2023,0
UP,Firozabad,service_matter,1,9.86,2023,0
UP,Firozabad,service_matter,0,4.73,2023,0
UP,Firozabad,service_matter,1,8.13,2023,0
UP,Firozabad,service_matter,0,3.36,2023,0
UP,Firozabad,service_matter,0,6.95,2023,0
UP,Firozabad,service_matter,1,9.85,2023,0
UP,Firozabad,service_matter,0,3.52,2023,0
UP,Firozabad,service_matter,1,6.33,2023,0
UP,Firozabad,constitutional,0,5.45,2023,0
UP,Firozabad,constitutional,1,9.08,2023,0
UP,Firozabad,constitutional,1,5.83,2023,0
UP,Firozabad,constitutional,0,3.24,2023,0
UP,Firozabad,constitutional,1,3.47,2023,0
UP,Firozabad,constitutional,0,2.74,2023,0
UP,Firozabad,constitutional,0,9.31,2023,0
UP,Firozabad,constitutional,0,5.04,2023,0
UP,Firozabad,constitutional,1,5.87,2023,0
UP,Firozabad,constitutional,1,8.51,2023,0
UP,Firozabad,constitutional,0,7.93,2023,0
UP,Firozabad,constitutional,1,8.55,2023,0
UP,Firozabad,constitutional,1,7.1,2023,0
UP,Firozabad,constitutional,0,8.39,2023,0
UP,Firozabad,constitutional,1,6.05,2023,0
UP,Firozabad,constitutional,0,3.97,2023,0
UP,Firozabad,constitutional,1,5.71,2023,0
UP,Firozabad,constitutional,0,7.91,2023,0
